,name,price,above_100
1150,"['Michael', 'Taylor']",206.1722608,True
1151,"['James', 'House']",131.63441640000002,True
1152,"['Pamela', 'Kelley']",27.22925751,False
1153,"['Kevin', 'Peters']",205.6874435,True
1154,"['Carolyn', 'Sanchez']",113.87084779999999,True
1155,"['Jacqueline', 'Johnson']",185.93811530000002,True
1156,"['Aaron', 'Gardner']",190.92085369999998,True
1157,"['Randall', 'Kemp']",145.9191083,True
1158,"['Kristen', 'Flores']",101.04302390000001,True
1159,"['Robert', 'Wilson']",120.20491709999999,True
1160,"['John', 'Taylor']",133.5252112,True
1161,"['Misty', 'Mckinney']",200.3672862,True
1162,"['Craig', 'Smith']",34.83743898,False
1163,"['Brianna', 'Long']",83.56975561,False
1164,"['Ms.', 'Hailey', 'Fisher']",189.0879891,True
1165,"['Elizabeth', 'Cantrell']",57.65410519,False
1166,"['Jennifer', 'Ortiz']",190.90985049999998,True
1167,"['Benjamin', 'Conway']",209.05472790000002,True
1168,"['Dr.', 'Charles', 'Rose']",186.9338147,True
1169,"['Noah', 'Mccarty']",284.5797617,True
1170,"['James', 'Casey']",291.81686260000004,True
1171,"['Hector', 'Stanton']",208.8244196,True
1172,"['Dustin', 'Watkins']",145.7490845,True
1173,"['Chloe', 'Pham']",89.83293965,False
1174,"['Jordan', 'White']",94.44268301,False
1175,"['Melissa', 'Reese']",50.17771223,False
1176,"['Mr.', 'Gary', 'Taylor']",91.21897341,False
1177,"['Michele', 'West']",8.534199297,False
1178,"['Jennifer', 'Baker']",37.99363448,False
1179,"['Andre', 'Brown']",183.20546240000002,True
1180,"['Joseph', 'Murphy']",50.09158495,False
1181,"['Andrew', 'Stewart']",56.67172554,False
1182,"['Brenda', 'Jones']",107.34885259999999,True
1183,"['Cole', 'Harris']",185.0349065,True
1184,"['Kimberly', 'Levy']",262.9549238,True
1185,"['Jerry', 'Shannon']",209.4428949,True
1186,"['Blake', 'Brown']",207.59787169999998,True
1187,"['Brianna', 'Ford']",219.9278374,True
1188,"['Bryan', 'Santiago']",195.6040529,True
1189,"['Michelle', 'Walker']",139.57946850000002,True
1190,"['David', 'Lewis']",185.47265480000002,True
1191,"['Molly', 'Henry']",42.40494173,False
1192,"['Michaela', 'Sanchez']",151.7861439,True
1193,"['Samantha', 'Ramirez']",269.38797810000005,True
1194,"['Matthew', 'Kramer', 'DDS']",32.67900048,False
1195,"['Stephanie', 'Marquez']",12.14656879,False
1196,"['Maria', 'Short']",6.1413607589999994,False
1197,"['Sandra', 'Hawkins']",267.8412836,True
1198,"['James', 'Copeland']",15.22065754,False
1199,"['Roberto', 'Chapman']",107.9337756,True
1200,"['Douglas', 'Murphy']",126.2682507,True
1201,"['Lori', 'Chavez', 'DDS']",178.6975286,True
1202,"['Cynthia', 'Weaver']",140.01615619999998,True
1203,"['Christopher', 'Charles']",133.07715,True
1204,"['Joshua', 'Thompson']",184.7628082,True
1205,"['Michael', 'Bowers']",280.4635333,True
1206,"['Kimberly', 'Torres']",260.5560398,True
1207,"['Scott', 'Webb']",18.12656066,False
1208,"['Karen', 'Luna']",155.32020469999998,True
1209,"['Shane', 'Bradley']",267.4266226,True
1210,"['Shelly', 'Long']",195.7516104,True
1211,"['Russell', 'Medina']",216.83421940000002,True
1212,"['Anne', 'Baker']",107.16431229999999,True
1213,"['Christopher', 'Jones']",221.75026090000003,True
1214,"['Kelly', 'Espinoza']",252.8804037,True
1215,"['Rachel', 'Martinez']",233.76443569999998,True
1216,"['Elizabeth', 'Bailey']",256.095687,True
1217,"['Lori', 'Reese']",192.3558831,True
1218,"['James', 'Cruz']",82.80534614,False
1219,"['Kelly', 'Levy']",229.3728309,True
1220,"['Austin', 'Roth']",110.7953378,True
1221,"['Timothy', 'Edwards']",81.67278509999998,False
1222,"['Michael', 'Knight']",277.5810249,True
1223,"['Nicolas', 'Ray']",273.9739682,True
1224,"['Tracy', 'Butler']",103.69488179999999,True
1225,"['Brian', 'Novak']",133.57882,True
1226,"['Thomas', 'Burton']",177.8040248,True
1227,"['Mario', 'Humphrey']",297.0996264,True
1228,"['Kelly', 'Mcdonald']",93.87930236,False
1229,"['Melinda', 'Smith']",30.95738552,False
1230,"['Emily', 'Sanchez']",128.015082,True
1231,"['Dana', 'Vega']",217.61127569999996,True
1232,"['Jessica', 'Cortez']",207.0110084,True
1233,"['Kelly', 'Olson']",90.15307177,False
1234,"['Timothy', 'Gallegos', 'Jr.']",34.24451135,False
1235,"['Jonathan', 'Cummings']",283.0731791,True
1236,"['Steven', 'Johnson']",143.4947803,True
1237,"['Christopher', 'Sullivan']",246.8469546,True
1238,"['Kimberly', 'Garcia']",237.28690899999998,True
1239,"['Michael', 'Nguyen']",61.21337178,False
1240,"['Kevin', 'Foster']",144.64433169999998,True
1241,"['Jennifer', 'Preston']",10.596854800000001,False
1242,"['Mary', 'Chapman']",22.75658157,False
1243,"['Marc', 'Collins']",277.8276122,True
1244,"['Amber', 'Sims']",35.10336774,False
1245,"['Shawn', 'Kennedy']",234.34444130000003,True
1246,"['Christine', 'Farmer']",149.52141609999998,True
1247,"['Pam', 'Martinez']",31.56743239,False
1248,"['Lisa', 'Thompson']",286.893067,True
1249,"['John', 'Bennett']",87.68981426,False
1250,"['Ronald', 'Dixon']",188.62880019999997,True
1251,"['Paul', 'Peterson']",294.4931849,True
1252,"['Carrie', 'Jones']",0.752018957,False
1253,"['Tiffany', 'Carrillo']",141.1619398,True
1254,"['Katie', 'Hanna']",44.05564643,False
1255,"['Seth', 'Villanueva']",58.94782805,False
1256,"['Donna', 'Lewis']",136.06211869999998,True
1257,"['Tina', 'Hunter']",191.81806650000001,True
1258,"['Sheri', 'Beck']",177.53380149999998,True
1259,"['Kristen', 'Hall']",118.2532241,True
1260,"['Douglas', 'Morgan']",104.65782159999999,True
1261,"['Zachary', 'Miller']",219.62210640000004,True
1262,"['Teresa', 'Collins']",125.3142956,True
1263,"['Devon', 'Roberts']",257.064997,True
1264,"['Amy', 'Gray']",87.68906218,False
1265,"['Tracy', 'Wagner']",80.41036549,False
1266,"['Eric', 'West']",220.8165738,True
1267,"['Denise', 'Harper']",239.36302609999998,True
1268,"['Brianna', 'Richards']",145.7938648,True
1269,"['Shirley', 'Garcia']",105.5258162,True
1270,"['James', 'Byrd']",233.91933050000003,True
1271,"['Krista', 'Mata']",41.27185978,False
1272,"['Vernon', 'Gomez']",198.37596409999998,True
1273,"['John', 'Gilbert']",29.86956496,False
1274,"['Alicia', 'Medina']",157.7823176,True
1275,"['Vanessa', 'Campbell']",48.40733246,False
1276,"['Pamela', 'Berg']",200.2579865,True
1277,"['Michael', 'Reilly']",40.37878652,False
1278,"['Thomas', 'Austin']",206.5552678,True
1279,"['Alejandra', 'Martinez']",299.595508,True
1280,"['Lindsey', 'Powers']",144.7441559,True
1281,"['Jacqueline', 'Sawyer']",279.9313523,True
1282,"['Nancy', 'Wilkins']",94.51742417,False
1283,"['Shane', 'White']",219.88014390000004,True
1284,"['Daniel', 'Rivas']",130.1252196,True
1285,"['Andrew', 'Medina']",223.1724054,True
1286,"['Donald', 'Carson']",176.6268408,True
1287,"['Jason', 'Hamilton']",223.8073421,True
1288,"['Mark', 'Perez']",32.23346517,False
1289,"['Christina', 'Mann']",49.62966498,False
1290,"['Matthew', 'Miller']",215.4342234,True
1291,"['Nicholas', 'Mccarthy']",53.425711899999996,False
1292,"['John', 'Barnett']",105.2054949,True
1293,"['Paige', 'Hudson']",46.07679429,False
1294,"['Dr.', 'Edward', 'Marshall', 'MD']",248.28591659999998,True
1295,"['Gina', 'Higgins']",41.63209155,False
1296,"['Linda', 'Ellis']",239.18067340000002,True
1297,"['Daniel', 'Wade']",8.806478022,False
1298,"['Jessica', 'Weiss']",2.388986621,False
1299,"['Erik', 'Aguilar']",148.0744135,True
1300,"['Mr.', 'Gregg', 'Baker']",161.51024099999998,True
1301,"['Bradley', 'Compton']",109.1835791,True
1302,"['Timothy', 'Sanders']",99.61045296,False
1303,"['Steve', 'Mccall']",256.1030698,True
1304,"['Thomas', 'Hull']",47.49049225,False
1305,"['Carla', 'Cunningham']",25.42770724,False
1306,"['Rachel', 'Sullivan']",36.8070627,False
1307,"['Latoya', 'Little']",57.42486685,False
1308,"['Sarah', 'Harvey']",158.70926509999998,True
1309,"['Kayla', 'Wright']",83.15242904,False
1310,"['Andrew', 'Tanner']",220.528662,True
1311,"['Aaron', 'Hansen']",258.8640526,True
1312,"['Hunter', 'Atkinson']",209.4582127,True
1313,"['Richard', 'Williams']",186.80672280000002,True
1314,"['Frank', 'Martinez']",200.2154219,True
1315,"['Timothy', 'Burns']",41.18516716,False
1316,"['Melissa', 'Ortiz']",279.0138003,True
1317,"['Henry', 'White', 'DDS']",199.24778500000002,True
1318,"['Amanda', 'Mccoy']",114.3557682,True
1319,"['Pamela', 'Cox']",262.04373780000003,True
1320,"['Linda', 'Ray']",250.7989091,True
1321,"['Brooke', 'Hernandez']",52.93529633,False
1322,"['Lisa', 'Livingston']",142.7259156,True
1323,"['Eugene', 'Mason']",222.9114605,True
1324,"['Stephen', 'Reid']",34.16935529999999,False
1325,"['Kevin', 'Landry']",193.60915680000002,True
1326,"['Jamie', 'Porter']",258.2181927,True
1327,"['Daniel', 'Cunningham']",179.37034409999998,True
1328,"['Victor', 'Marsh']",219.97577909999998,True
1329,"['Mr.', 'Ryan', 'Rodriguez']",71.20559309,False
1330,"['Brittany', 'Bradley']",246.93954190000002,True
1331,"['Amy', 'Wallace']",98.62126666,False
1332,"['Alex', 'Smith']",196.5458057,True
1333,"['Timothy', 'King']",28.041415899999997,False
1334,"['Charles', 'Jennings']",79.81066083,False
1335,"['Jessica', 'Vargas']",21.42151951,False
1336,"['Jacqueline', 'Briggs']",18.13293516,False
1337,"['Laurie', 'Gonzales']",195.17595649999998,True
1338,"['Olivia', 'Clark']",107.634949,True
1339,"['Donald', 'Molina']",12.89769275,False
1340,"['Ricky', 'Allen']",257.9762038,True
1341,"['Catherine', 'Rodriguez']",185.2494938,True
1342,"['Mr.', 'Daniel', 'Torres']",59.36058847,False
1343,"['David', 'Shepherd']",146.5042,True
1344,"['Jonathan', 'Hansen']",65.38248265,False
1345,"['Benjamin', 'Griffin']",262.10814419999997,True
1346,"['Tracey', 'Hess']",102.8565045,True
1347,"['Victoria', 'Walker']",283.1492381,True
1348,"['Cathy', 'Carney']",266.44306780000005,True
1349,"['John', 'Gibbs']",218.5275094,True
1350,"['Angela', 'Torres']",198.8912726,True
1351,"['Harold', 'Glover']",164.159322,True
1352,"['Dawn', 'Myers']",126.86323700000001,True
1353,"['Ashley', 'Spencer']",199.2922136,True
1354,"['Mary', 'Walters']",134.0861345,True
1355,"['Christina', 'Davenport']",140.0786431,True
1356,"['Brian', 'Johnson']",106.23431570000001,True
1357,"['Crystal', 'Contreras']",209.89391809999998,True
1358,"['Tanya', 'Turner']",232.36077590000002,True
1359,"['Katelyn', 'Durham']",34.86538887,False
1360,"['Nathaniel', 'Wilson']",233.23459559999998,True
1361,"['Joseph', 'Long']",76.06925903,False
1362,"['Mallory', 'Hall']",293.5445425,True
1363,"['Bianca', 'Chavez']",244.5409595,True
1364,"['Victoria', 'Strickland']",226.78696000000002,True
1365,"['Scott', 'Jackson']",44.25908098,False
1366,"['Patrick', 'Smith']",186.583267,True
1367,"['Samuel', 'West']",239.88422549999999,True
1368,"['Dr.', 'Brian', 'Baker']",225.969486,True
1369,"['Haley', 'Baldwin']",168.18906850000002,True
1370,"['Joanna', 'Fernandez']",40.50912655,False
1371,"['Jeffrey', 'Berg']",36.85605931,False
1372,"['Alexander', 'Wilson']",255.14501769999995,True
1373,"['David', 'Fuller']",263.545785,True
1374,"['Laura', 'Kramer']",178.29399990000002,True
1375,"['Melinda', 'Lambert']",113.69536090000001,True
1376,"['April', 'Cole']",157.75906640000002,True
1377,"['Jill', 'Thornton']",167.46815469999999,True
1378,"['Holly', 'Riley']",204.6273975,True
1379,"['Beth', 'Kim']",11.01260527,False
1380,"['Kelly', 'Thomas']",251.9575295,True
1381,"['Teresa', 'James']",119.05983329999998,True
1382,"['Jasmine', 'Johnson']",168.5359222,True
1383,"['Brian', 'Wood']",249.08314840000003,True
1384,"['Deborah', 'Estes']",181.1243035,True
1385,"['Jeremy', 'Knight']",267.9077519,True
1386,"['Abigail', 'Mccoy']",71.79365804,False
1387,"['Chad', 'Sellers']",114.2708631,True
1388,"['James', 'Terry']",280.16201980000005,True
1389,"['Rachael', 'Watson']",46.35207578,False
1390,"['Jeffrey', 'Poole']",61.75679399999999,False
1391,"['Matthew', 'Salazar']",99.92305376,False
1392,"['Christopher', 'Small']",94.26105369,False
1393,"['Noah', 'Smith']",239.63473969999998,True
1394,"['Steven', 'Mack']",39.00781023,False
1395,"['Casey', 'Castillo']",272.1400411,True
1396,"['Rachel', 'Poole']",283.7765656,True
1397,"['Karen', 'Sutton']",140.55029330000002,True
1398,"['John', 'Martinez']",289.2606726,True
1399,"['Michele', 'Harrington']",3.997445113,False
1400,"['Cheyenne', 'Brown']",253.1142817,True
1401,"['David', 'Turner']",121.41753600000001,True
1402,"['Brian', 'Carter']",78.81410568,False
1403,"['Sheena', 'Ward']",292.817983,True
1404,"['Anthony', 'Carson']",218.77349469999996,True
1405,"['Janet', 'Zavala']",17.08133565,False
1406,"['Cynthia', 'Smith']",8.747993771,False
1407,"['Carla', 'Cannon']",288.18842689999997,True
1408,"['Lacey', 'Lopez']",278.1729299,True
1409,"['Amy', 'Copeland']",269.0103495,True
1410,"['Kristin', 'Jacobs']",11.69491035,False
1411,"['Antonio', 'Ferguson']",297.3314003,True
1412,"['Isabella', 'Bush', 'DDS']",264.98467,True
1413,"['James', 'Davidson']",264.8193048,True
1414,"['Holly', 'Mendoza']",54.44607070000001,False
1415,"['Jordan', 'Lopez']",66.64716665,False
1416,"['Antonio', 'Ryan']",95.58598206,False
1417,"['Raymond', 'Ware']",232.50519900000003,True
1418,"['Alexander', 'Stafford']",201.51424419999998,True
1419,"['Kevin', 'Clayton']",73.98622457,False
1420,"['Kristen', 'Rice']",160.9482014,True
1421,"['Joseph', 'Moore']",123.33708689999999,True
1422,"['Bryan', 'Riley']",103.9286567,True
1423,"['Diana', 'Flores']",143.13721569999998,True
1424,"['Kathryn', 'Lawrence', 'MD']",78.31057308,False
1425,"['Deanna', 'Smith']",249.6006637,True
1426,"['Nancy', 'Miller']",3.869209803,False
1427,"['David', 'Horton']",34.62084961,False
1428,"['Zachary', 'Esparza']",71.18403611,False
1429,"['Victoria', 'Moreno']",255.7125246,True
1430,"['Douglas', 'Skinner']",275.562885,True
1431,"['Timothy', 'Spencer']",115.2203169,True
1432,"['Daniel', 'Oconnor']",210.48078790000002,True
1433,"['Ryan', 'Fitzgerald']",158.7712643,True
1434,"['Natalie', 'Martinez']",136.0759177,True
1435,"['Joyce', 'Hayes']",9.323647262,False
1436,"['Amber', 'Morris']",89.45784699,False
1437,"['Tiffany', 'Jackson']",33.51449337,False
1438,"['Tiffany', 'Vasquez']",253.20256,True
1439,"['John', 'Douglas']",166.2967286,True
1440,"['William', 'Reed']",215.30551490000002,True
1441,"['Nicole', 'James']",141.1921941,True
1442,"['Mrs.', 'Danielle', 'Miller']",141.0542037,True
1443,"['Sarah', 'Miller']",22.37833918,False
1444,"['John', 'Morrison']",252.16543149999998,True
1445,"['Sarah', 'Coleman']",137.2229765,True
1446,"['Daniel', 'Smith']",49.99955025,False
1447,"['Kurt', 'Butler']",93.24935853,False
1448,"['Cody', 'Becker']",248.4317247,True
1449,"['Miss', 'Molly', 'Miller']",210.3994579,True
1450,"['Craig', 'Bailey']",102.1427287,True
1451,"['Derrick', 'Campbell']",159.40481259999999,True
1452,"['Jennifer', 'Ibarra']",169.3222197,True
1453,"['Timothy', 'Black']",160.4213892,True
1454,"['Shawn', 'Blanchard']",159.5561394,True
1455,"['Brian', 'Johnson']",95.74294191,False
1456,"['Patricia', 'Gray']",122.90082360000001,True
1457,"['James', 'White']",124.1837338,True
1458,"['William', 'Smith']",115.48350079999999,True
1459,"['Mrs.', 'Hannah', 'Cummings']",206.37937780000001,True
1460,"['Philip', 'Mills']",149.76905730000001,True
1461,"['Emily', 'Berry']",194.8537868,True
1462,"['Casey', 'Coffey']",173.0530825,True
1463,"['Regina', 'Johnson']",1.3662002219999998,False
1464,"['Steven', 'Waters']",159.0953606,True
1465,"['Joshua', 'Gonzalez']",193.4520864,True
1466,"['Kimberly', 'Green']",240.8174556,True
1467,"['Thomas', 'Nelson', 'DDS']",188.2214297,True
1468,"['Robert', 'Rivera', 'DVM']",252.7137124,True
1469,"['Miss', 'Michelle', 'Lewis']",219.5320111,True
1470,"['Linda', 'Barajas']",126.6695321,True
1471,"['Amber', 'Jensen']",87.74180917,False
1472,"['John', 'Owens']",240.6708452,True
1473,"['Elizabeth', 'Benitez']",22.97631526,False
1474,"['Sarah', 'Smith']",54.02302876,False
1475,"['Jonathan', 'Hernandez']",113.6405881,True
1476,"['Benjamin', 'Stevens']",241.9631335,True
1477,"['Isaac', 'Roth']",64.00283561,False
1478,"['Lauren', 'Smith']",191.044241,True
1479,"['Nicole', 'Duffy', 'MD']",169.92210559999998,True
1480,"['Emily', 'Vega']",102.1788734,True
1481,"['Jesse', 'Stone']",99.13220181,False
1482,"['Nancy', 'Lucas']",277.221375,True
1483,"['Thomas', 'Horne']",285.5453065,True
1484,"['Jo', 'Humphrey']",280.76760319999994,True
1485,"['Nicholas', 'Marquez']",247.28068990000003,True
1486,"['Cathy', 'Todd']",23.32822158,False
1487,"['Vicki', 'Harmon']",155.3649927,True
1488,"['Brent', 'Lloyd']",74.12808307,False
1489,"['Jonathan', 'Hill']",64.18574136,False
1490,"['Timothy', 'Kelly']",106.2473392,True
1491,"['Donna', 'Martinez']",26.68721252,False
1492,"['Tammy', 'Miles']",134.7480083,True
1493,"['Stephen', 'Fields']",270.26370160000005,True
1494,"['Paige', 'Kemp']",132.6889381,True
1495,"['Hannah', 'Myers']",97.02475645,False
1496,"['Tanya', 'Garcia']",65.80094229,False
1497,"['Elizabeth', 'Moody']",224.69178369999997,True
1498,"['Christina', 'Murray']",178.7962602,True
1499,"['Emma', 'Berry']",265.2866914,True
1500,"['Rebecca', 'Santos']",40.21365447,False
1501,"['Tammy', 'Williams']",113.8258857,True
1502,"['Lauren', 'Zimmerman', 'DDS']",24.09907887,False
1503,"['Amy', 'Reed']",291.715691,True
1504,"['Peter', 'Holland']",39.10990181,False
1505,"['Stephen', 'Martinez']",5.998153471,False
1506,"['Evan', 'Martinez']",71.83961188,False
1507,"['Stephanie', 'Smith']",184.314629,True
1508,"['Robert', 'Schultz']",79.44358021,False
1509,"['Steven', 'Price']",249.5073848,True
1510,"['William', 'Park']",150.5623351,True
1511,"['Cole', 'Butler']",257.9254795,True
1512,"['Jessica', 'Prince']",199.1027248,True
1513,"['Brian', 'Smith']",269.7331691,True
1514,"['Mark', 'Ortiz']",64.53490182,False
1515,"['Shane', 'Garcia']",232.92267900000002,True
1516,"['Tammy', 'Lowe']",163.49584119999997,True
1517,"['Bonnie', 'Parsons']",120.82401019999999,True
1518,"['Christopher', 'Gross']",190.48507519999998,True
1519,"['Jason', 'Hawkins']",281.2010935,True
1520,"['Diane', 'Lee']",190.3914018,True
1521,"['Jeffrey', 'Rodriguez']",171.7063904,True
1522,"['Destiny', 'Thompson']",69.95080058,False
1523,"['Carol', 'Johnston']",20.22996482,False
1524,"['Catherine', 'Cline']",196.00195119999998,True
1525,"['Joseph', 'Bond']",213.45086580000003,True
1526,"['Whitney', 'Russell']",93.70821741,False
1527,"['Joseph', 'Brown']",177.5369542,True
1528,"['Andrea', 'Cherry']",218.9439696,True
1529,"['Ronnie', 'James']",11.30319991,False
1530,"['Jesse', 'Wagner']",105.0391223,True
1531,"['Jennifer', 'Johnson']",25.24601464,False
1532,"['Christina', 'Miller']",23.52475039,False
1533,"['Amy', 'Collins']",216.30603050000002,True
1534,"['Nathaniel', 'Curtis']",180.00978500000002,True
1535,"['Joann', 'Patel']",226.8922119,True
1536,"['Daniel', 'Gonzalez']",296.96396880000003,True
1537,"['Donna', 'Harris']",112.1535852,True
1538,"['Patricia', 'Gomez']",61.97861251,False
1539,"['Christopher', 'Douglas']",108.56704380000001,True
1540,"['Thomas', 'Glover']",192.67497969999997,True
1541,"['Ryan', 'Fischer']",176.88114480000002,True
1542,"['Briana', 'Turner']",77.99745823,False
1543,"['Patrick', 'Williams']",205.5282628,True
1544,"['Kathryn', 'Morris']",258.3381969,True
1545,"['Jonathan', 'Henry']",216.6217318,True
1546,"['Jonathan', 'Navarro']",207.5050139,True
1547,"['Steven', 'Ryan']",98.03488481,False
1548,"['Matthew', 'Rodriguez']",194.1558586,True
1549,"['Laurie', 'Stewart']",243.6585038,True
1550,"['Joseph', 'Ramirez']",208.5389863,True
1551,"['Eric', 'Harris']",215.30274480000003,True
1552,"['Amy', 'Townsend']",89.62083691,False
1553,"['Jeffrey', 'Gutierrez']",91.68831326,False
1554,"['Kenneth', 'Zimmerman']",227.64971430000003,True
1555,"['Jonathan', 'Guerrero']",20.03177994,False
1556,"['James', 'Thomas']",81.77643056,False
1557,"['James', 'Bradshaw']",233.69041319999997,True
1558,"['Edgar', 'Moreno']",279.0886499,True
1559,"['Margaret', 'Roberts']",119.90294490000001,True
1560,"['Mary', 'Gonzales']",5.041468474,False
1561,"['Deborah', 'Ortiz']",251.11959480000004,True
1562,"['Jesse', 'Thomas']",23.19440916,False
1563,"['Taylor', 'Torres']",114.30621699999999,True
1564,"['Jennifer', 'Sampson']",134.95509980000003,True
1565,"['Jennifer', 'Shaffer']",139.3268183,True
1566,"['Melanie', 'Griffith']",97.98733229,False
1567,"['Michelle', 'May']",151.01336750000002,True
1568,"['Lori', 'Morales']",15.93710006,False
1569,"['Alexandra', 'Shelton']",205.1698084,True
1570,"['Carl', 'Gonzalez']",161.5347512,True
1571,"['Maria', 'Miller']",241.29117290000002,True
1572,"['Chad', 'Kelly']",273.3206706,True
1573,"['Eileen', 'Davis']",55.99921219,False
1574,"['Jacob', 'White']",176.3832715,True
1575,"['Tony', 'Howard']",56.29751552,False
1576,"['Randy', 'Franklin']",10.70092932,False
1577,"['Taylor', 'Davidson']",164.23495259999999,True
1578,"['Nicole', 'Rivas']",283.34342539999994,True
1579,"['Daniel', 'Martinez']",82.42854517,False
1580,"['Theresa', 'Potter']",63.49315896,False
1581,"['William', 'Kerr']",193.1528858,True
1582,"['Erin', 'Anderson']",145.1617851,True
1583,"['Carlos', 'Sawyer']",91.16472066,False
1584,"['Steven', 'Reyes']",90.51351057,False
1585,"['Robert', 'Johnson']",151.34255,True
1586,"['John', 'Kelley']",264.1445291,True
1587,"['Melissa', 'Franklin']",154.5602915,True
1588,"['Travis', 'Davis']",288.2220857,True
1589,"['Adam', 'Bailey']",42.6613963,False
1590,"['Crystal', 'Peterson']",171.6499461,True
1591,"['David', 'Anderson']",131.2363431,True
1592,"['David', 'Allen', 'III']",100.869253,True
1593,"['Jose', 'Mitchell']",219.37020269999996,True
1594,"['Harry', 'Miller']",258.86409100000003,True
1595,"['Jay', 'Smith']",174.5402259,True
1596,"['David', 'Spence']",39.44159283,False
1597,"['Alicia', 'Young']",49.05124089,False
1598,"['Gregory', 'Cooper']",84.87613039,False
1599,"['Michelle', 'Brown']",299.6697558,True
1600,"['Melissa', 'Johnson']",54.77661634,False
1601,"['Robert', 'Hunter']",233.2112326,True
1602,"['Ellen', 'Montes']",114.65876270000001,True
1603,"['Madeline', 'Terry']",143.0680216,True
1604,"['Gregory', 'Mclean']",100.14166440000001,True
1605,"['Rebekah', 'Fischer']",35.84139135,False
1606,"['Wendy', 'Sexton']",104.2529105,True
1607,"['Angela', 'Spencer']",130.0368995,True
1608,"['Brent', 'Richards']",287.8512449,True
1609,"['Christina', 'Price']",220.4715324,True
1610,"['Christopher', 'Kim']",268.09408140000005,True
1611,"['Kristie', 'White']",3.731188383,False
1612,"['Eric', 'Anderson']",151.16942980000002,True
1613,"['Patrick', 'Moran']",202.9421153,True
1614,"['Kimberly', 'Dillon']",148.7636914,True
1615,"['Michael', 'Morris']",186.2739438,True
1616,"['Stephanie', 'Garcia']",135.3374805,True
1617,"['Amber', 'Randall']",161.7867294,True
1618,"['Matthew', 'Morris']",177.4675144,True
1619,"['Brandon', 'Henry']",189.2640002,True
1620,"['Elizabeth', 'Jones']",1.721334549,False
1621,"['Manuel', 'Reyes']",56.11399451,False
1622,"['Cindy', 'Blackburn']",277.31166410000003,True
1623,"['Mindy', 'Valentine']",296.0404881,True
1624,"['Mary', 'Stevenson']",54.15138665,False
1625,"['Emma', 'Beltran']",280.6140783,True
1626,"['Matthew', 'Jacobson']",234.47557430000003,True
1627,"['Paul', 'Phillips']",52.38933174,False
1628,"['James', 'Porter']",167.69163369999998,True
1629,"['David', 'Harrison']",216.557277,True
1630,"['Tara', 'Davidson']",177.5977319,True
1631,"['Donna', 'Kelly']",235.9643853,True
1632,"['Renee', 'Mayer']",29.66478775,False
1633,"['Victor', 'Davis']",292.350032,True
1634,"['Marc', 'Abbott']",144.0427399,True
1635,"['Kevin', 'Flores']",2.04595842,False
1636,"['Sarah', 'Mayo']",243.1576185,True
1637,"['Anthony', 'Morgan']",74.4186564,False
1638,"['Sarah', 'Wong']",22.83835501,False
1639,"['Tanya', 'Martinez']",226.35181260000002,True
1640,"['Jacob', 'Lewis']",177.8268318,True
1641,"['Valerie', 'Spencer']",110.11507549999999,True
1642,"['Kelly', 'Drake']",223.7749938,True
1643,"['Zachary', 'Foster']",256.8934808,True
1644,"['Susan', 'Summers']",203.44461299999998,True
1645,"['Stacy', 'Jones']",282.2103928,True
1646,"['Alicia', 'Roberts']",115.3415793,True
1647,"['Charlene', 'Patterson']",231.5902435,True
1648,"['Mike', 'Hudson']",90.77833228,False
1649,"['Nichole', 'Murray']",257.21258819999997,True
1650,"['Anthony', 'Robinson']",174.6749074,True
1651,"['Andrew', 'Sutton']",55.09426008,False
1652,"['John', 'Munoz']",10.76162589,False
1653,"['Antonio', 'Gray']",254.19897650000001,True
1654,"['Mallory', 'Bright']",17.36455275,False
1655,"['Zachary', 'Johnson']",164.0094798,True
1656,"['Scott', 'Zimmerman']",210.83596310000001,True
1657,"['Nicolas', 'Myers']",191.5740332,True
1658,"['Dakota', 'Silva']",0.20198314899999997,False
1659,"['Cynthia', 'Crawford']",138.58520880000003,True
1660,"['Larry', 'Smith']",203.4597291,True
1661,"['Victoria', 'Hoover']",49.76932196,False
1662,"['Carl', 'Shannon']",75.01050543,False
1663,"['Melissa', 'Hardy']",57.46719339,False
1664,"['Carolyn', 'Smith']",217.4986594,True
1665,"['Austin', 'Washington']",123.73567290000001,True
1666,"['Jacob', 'Spencer', 'MD']",194.4500649,True
1667,"['Earl', 'Jackson']",146.43817109999998,True
1668,"['Nicole', 'Simmons']",100.4466707,True
1669,"['Phillip', 'Hurst']",70.27347634,False
1670,"['Hailey', 'Robbins']",189.14714569999998,True
1671,"['James', 'Taylor']",223.40336040000003,True
1672,"['Andrea', 'Figueroa']",35.46449803,False
1673,"['Cassandra', 'Moreno']",75.31803377,False
1674,"['Gregory', 'Pacheco']",30.78269568,False
1675,"['Shawn', 'Shelton']",104.02267990000001,True
1676,"['Nicole', 'Huerta']",147.54060869999998,True
1677,"['Matthew', 'Hoffman']",111.3375618,True
1678,"['Barbara', 'Hudson']",224.3202579,True
1679,"['Sandra', 'Francis']",62.57524548,False
1680,"['Rebecca', 'Ray']",32.48419802,False
1681,"['Tammy', 'Simpson']",221.5414938,True
1682,"['Kyle', 'Clark']",223.5738109,True
1683,"['Sherry', 'Peterson']",9.233781216,False
1684,"['Kyle', 'Howard']",22.36013288,False
1685,"['David', 'Warren']",23.00435965,False
